Word,Occurrences,Likelihood Ratio
confrontations,10.0,0.74886253090008
savage,26.0,0.9474202074531927
natives,12.0,0.8383776400220104
chop-socky,2.0,1.8187536122385064
followed,70.0,0.9037709676168412
film's,580.0,1.0450913673475561
centerpiece,8.0,1.0518499093462181
wind-tunnel,1.0,1.7948491172160237
face/off,19.0,0.9308144327328541
well-choreographed,5.0,0.699637538130271
sequences,291.0,0.9653847716060272
giant,173.0,1.0138549185562762
kevlar,1.0,1.7948491172160237
hamster,3.0,0.9188343517476915
balls,21.0,0.9718028135903467
smashed-up,1.0,1.7948491172160237
crates,2.0,0.909376806119253
bananas,9.0,0.8143609374210075
scorpions,1.0,1.7948491172160237
ignore,28.0,0.9487600928036188
gaping,12.0,0.8942694826901444
holes,66.0,0.928962478703117
exactly,297.0,1.0503747909983339
villain's,2.0,1.8187536122385064
escape,157.0,1.1011227712473741
take,892.0,1.0045400802175708
key,126.0,1.1284763371822268
values,54.0,1.0016793446659862
japanese,76.0,1.232468611350755
girl,402.0,0.9457691067009064
hitchhiking,3.0,1.225112468996922
sahara,6.0,0.8339439925981882
pretentions,3.0,1.225112468996922
raiders,16.0,0.8690035990247171
ark,22.0,1.0088185815317263
knockoff,3.0,1.1485429396846145
wonders,47.0,1.1384052263357072
franchise,43.0,0.8858827296865456
blocking,3.0,1.225112468996922
lawrence,61.0,1.03210189653492
kazdan,1.0,1.7948491172160237
john,771.0,1.032828364482061
williams,184.0,1.0248462580854092
score,210.0,1.0748664443413305
spielberg,90.0,1.2399342410101406
lucas,92.0,1.3654857790575832
producing,26.0,1.0057096049732697
a+,4.0,0.9265044371764423
special,562.0,1.013063245580502
talent,220.0,0.9228776714023365
mainstream,46.0,1.0021954425618056
hollywood,522.0,1.0357987540579108
ought,18.0,0.9262589495247856
utilize,13.0,1.0803186453821325
june,11.0,1.0292857923081895
1960,8.0,1.0327253655399233
self-taught,1.0,1.7948491172160237
idealistic,11.0,1.0292857923081895
pragmatic,4.0,1.3897566557646635
young,738.0,1.1162091624216302
man,1255.0,1.0765149181232225
became,109.0,1.2193816227019934
age,172.0,1.1213088520386376
36,5.0,1.3059900711765058
head,348.0,0.9727475373861125
government,143.0,1.065437325011846
newly,25.0,1.21080922773488
independent,42.0,1.138342842890819
state,144.0,1.070910752181938
formerly,9.0,0.9500877603245087
belgian,4.0,1.621382765058774
congo,9.0,1.1228309894744193
later,380.0,1.012883515095893
ousted,1.0,1.7948491172160237
powerful,176.0,1.3021219826228703
position,72.0,1.1013503771876851
hunted,11.0,0.9557653785718901
troops,27.0,0.9768407085998889
captured,63.0,1.0957224881135679
brutally,33.0,1.109344867848197
murdered,54.0,0.9195483997886679
aides,1.0,1.7948491172160237
little-known,4.0,0.9265044371764423
meteoric,3.0,1.5313905862461525
rise,66.0,1.014980424530071
fall,232.0,1.0617449607967016
told,208.0,1.1347610661843563
international,63.0,1.0401901478860824
filmmaker,69.0,1.0785301585809137
raoul,10.0,0.8797825537847095
peck,9.0,1.5834796005408478
lumumba,17.0,1.5927388281355892
patrice,5.0,1.8657001016807226
lumumba's,4.0,1.3897566557646635
eriq,2.0,1.8187536122385064
ebouaney,5.0,1.3059900711765058
previously,67.0,1.0618276830922977
helmer,9.0,0.9500877603245087
1991,17.0,1.0153710029364382
award,71.0,1.2003450445980992
winning,77.0,1.1465345761536474
documentary,79.0,1.1237150687191815
death,451.0,1.0597898449913905
prophet,3.0,1.5313905862461525
virtually,93.0,0.992189984804043
guaranteeing,2.0,1.3640652091788796
fictional,27.0,1.313682332255023
account,35.0,1.1825878911014005
patriot,13.0,1.181887065033444
remains,123.0,1.1753846244809874
co-writer,15.0,1.0654336375698605
pascal,8.0,1.7749967220217429
bonitzer,2.0,1.3640652091788796
begins,392.0,1.0891657150743386
leader,127.0,1.0600174211613402
white,272.0,1.0562330139588487
men,514.0,1.0922701798918064
perform,49.0,1.0016583185723205
task,96.0,1.0959750889796325
dismembering,1.0,1.7948491172160237
bodies,50.0,1.0498840402568816
images,124.0,1.2425550886832255
hatchets,1.0,1.7948491172160237
saws,3.0,0.9188343517476915
fast-emptying,1.0,1.7948491172160237
whiskey,8.0,1.2622198912154616
bottles,4.0,0.6617888836974588
accompany,15.0,0.9132288322027377
grisly,9.0,1.4779142938381247
image,110.0,1.2701581901956365
jump,62.0,0.9633095065696639
years,839.0,1.0941830617796857
meeting,73.0,1.125258213834339
among,225.0,1.1057629794228705
leaders,17.0,1.0153710029364382
belgian-owned,1.0,1.7948491172160237
third,173.0,0.9910381606644788
class,132.0,1.2765790504215118
postal,12.0,1.026584865333074
worker,37.0,1.3329241729238932
speaks,56.0,1.0174989617167771
mind,415.0,1.0734129254636113
heads,95.0,0.9123160303809978
tribes,5.0,0.7995857578631668
proclaiming,10.0,0.8169409428000873
tribal,5.0,1.0883250593137548
regional,2.0,0.909376806119253
national,59.0,1.0540170736492493
mobile,11.0,1.4770919487020122
congolese,2.0,1.3640652091788796
movement,43.0,1.3124188587948824
mnc,2.0,1.8187536122385064
gaining,15.0,1.4138135254101643
prominence,3.0,1.8376687034953831
clerical,2.0,1.3640652091788796
sell,50.0,0.9377503747550289
beer,24.0,1.0828542902657181
face,304.0,1.0133711365357632
known,266.0,1.0094193518954322
bustling,4.0,1.3897566557646635
capital,17.0,0.8509776024610151
stanleyville,1.0,1.7948491172160237
colonial,4.0,1.621382765058774
empires,2.0,1.8187536122385064
falling,85.0,1.049831739661945
savvy,10.0,1.039743018109202
chess-like,1.0,1.7948491172160237
achieves,21.0,1.127291263764802
leadership,16.0,1.0791547961744852
date,115.0,1.2187164114430145
independence,63.0,0.9759808794980529
approaches,33.0,1.2799030581245991
tactically,1.0,1.7948491172160237
positions,8.0,1.1359979020939155
nation's,10.0,0.8064673409693169
prime,52.0,1.1398363107512428
minister,12.0,1.026584865333074
defense,43.0,0.9843141440961618
presidency,4.0,1.3897566557646635
joseph,39.0,1.001840298783642
kasa,2.0,1.3640652091788796
vubu,2.0,1.3640652091788796
maka,2.0,1.3640652091788796
kotto,2.0,1.3640652091788796
coalition,1.0,1.7948491172160237
apart,118.0,0.9869037292678553
former,183.0,0.9915296484191438
masters,29.0,1.0053130702549316
continue,70.0,1.1036196107023386
exert,1.0,1.7948491172160237
influence,41.0,1.1510854354426745
struggling,51.0,0.8849426198107812
nation,27.0,1.3257123902427064
strive,10.0,1.2130335211274024
maintain,29.0,1.1458240090318759
economic,10.0,1.1119473943667857
hold,130.0,0.9820303334796713
country's,8.0,1.15703490028084
vast,31.0,1.115320307836066
natural,103.0,1.2032634340122361
diamonds,8.0,1.1359979020939155
seek,31.0,1.1910473953160365
knowing,63.0,1.094297158047729
try,305.0,0.9897311497884586
create,175.0,1.100030078125298
de,227.0,1.0441308827884277
facto,3.0,1.8376687034953831
american,510.0,1.152624471214895
control,137.0,1.0419444345881226
fledgling,7.0,1.1784225677393294
initial,53.0,1.1592708322006402
investigation,58.0,0.8232978166073768
soviet,16.0,1.508686803862356
assistance,20.0,1.0095717375781172
immediately,163.0,1.046200216490208
tags,9.0,1.0450965363569595
communist,8.0,1.041331410252756
integrity,10.0,1.2996787726365024
overshadowed,16.0,1.0621155099190986
cold,145.0,1.1557163139561386
war,346.0,1.2294249539853768
threat,50.0,1.1701327002349426
russian,62.0,0.8788086726600443
domination,7.0,1.0605803109653964
situation,176.0,1.0049601576125309
worse,242.0,0.802147172006826
army,136.0,1.21972540968628
mutinies,1.0,1.7948491172160237
remaining,52.0,0.9867239705010757
whites,8.0,1.15703490028084
begin,189.0,0.9874739141184129
evacuate,9.0,0.8709137802974662
arm,34.0,0.9574822256117992
violently,7.0,0.9427380541914634
intervene,3.0,1.5313905862461525
lucrative,12.0,1.1055529318971566
katanga,2.0,1.3640652091788796
province,2.0,1.3640652091788796
succeeds,78.0,1.1911924527839883
rival,69.0,1.050058200305607
moise,2.0,1.3640652091788796
tschombe,1.0,1.7948491172160237
nzonzi,2.0,1.3640652091788796
refused,14.0,1.132015193744155
access,16.0,1.0192017519425693
returns,110.0,0.9933288410504335
conference,12.0,1.0220222659315938
abroad,4.0,1.621382765058774
tumultuous,6.0,1.2062404178652364
period,118.0,1.2382530531736513
history,215.0,1.1908263073140675
nations,5.0,0.9328500508403613
sometimes-odious,1.0,1.7948491172160237
colonialists,1.0,1.7948491172160237
ruled,18.0,1.3251264397507696
european,24.0,1.0789869535147691
seats,21.0,1.0884191512211883
power,223.0,1.061032187822604
centuries,9.0,1.0450965363569595
focuses,48.0,1.1727038338367703
familiar,181.0,1.0496838203833574
material,237.0,0.9296820257238285
strives,12.0,1.0145073963291555
give,559.0,0.9550229579396871
honest,80.0,1.1175301900632955
portrayal,87.0,1.216608457745096
friend,369.0,1.0354619842162458
foes,3.0,1.1485429396846145
movements,29.0,1.2370625061642562
gripped,3.0,1.5313905862461525
africa,34.0,0.9182289325016112
50's,8.0,1.2622198912154616
60's,10.0,0.9530977666001019
including,329.0,1.0716793278234753
nigeria,1.0,1.7948491172160237
somalia,1.0,1.7948491172160237
born,94.0,1.0749566023758286
varying,14.0,1.5120488659296927
degrees,19.0,1.180380621219199
failure,74.0,0.8849922813957856
usually,225.0,1.0221032803217982
dependent,9.0,0.9500877603245087
colonized,1.0,1.7948491172160237
others,282.0,1.1544560548897351
effort,149.0,0.9685383149966242
ambitious,39.0,1.1839930803806675
crew,207.0,0.9614666651537456
camera,323.0,1.0077943296810619
bring,234.0,1.064405045643111
slice,8.0,0.9466649184115963
gone,184.0,0.9373356667877937
unexplored,4.0,1.3897566557646635
decades,46.0,1.2170229800999792
rate,69.0,1.1224760072232352
standards,35.0,0.9812963351692472
feel,459.0,1.0983443356172944
realistic,127.0,1.2607327551619594
settings,23.0,1.0097724844282177
nicely,95.0,1.1890244960521115
maintained,12.0,0.8383776400220104
traveled,6.0,1.2509159888972823
zimbabwe,1.0,1.7948491172160237
mozambique,1.0,1.7948491172160237
covers,28.0,0.8772529218619319
ground,114.0,0.9415998054316701
yeoman's,1.0,1.7948491172160237
providing,46.0,1.1153310329757222
deal,218.0,1.0495845504216426
detailed,38.0,1.2110560817031102
trying,565.0,0.9762294659098998
justice,66.0,1.07806667941404
evenly,4.0,1.621382765058774
linear,9.0,0.9500877603245087
straightforward,37.0,1.169231730634994
manner,112.0,0.9862942963734322
teaches,24.0,0.9745688612391462
preaches,3.0,1.225112468996922
concentrates,16.0,1.067197402311056
deeds,11.0,1.035412493452881
bit,564.0,1.0410388010905351
stalwart,1.0,1.7948491172160237
saint,19.0,1.1311980953350655
embellish,4.0,1.158130546470553
larger,40.0,1.1506748200234187
persona,46.0,1.037988136939013
family,619.0,1.1195741296101112
patrice's,1.0,1.7948491172160237
handled,56.0,0.9475357978149479
perfunctory,17.0,0.8351536387788886
brief,135.0,0.9775549869478919
interludes,9.0,0.9500877603245087
show,699.0,1.0011887858547228
talking,177.0,0.9870287747605219
children,281.0,1.0505220479692599
embracing,4.0,1.3897566557646635
wife,548.0,1.038423516689404
lamenting,2.0,1.8187536122385064
child,234.0,1.1026509691594872
intent,29.0,0.8151187056121069
flesh,51.0,1.1015843103436938
short,290.0,1.0690283588974439
shrift,3.0,1.5313905862461525
given,501.0,0.9332490257931197
lopsided,1.0,1.7948491172160237
marks,44.0,0.9660464348653763
actor,512.0,1.0156352109850089
gives,507.0,1.1362664754759304
convincing,140.0,1.0602129620421263
charismatic,40.0,1.0029700158531398
multifaceted,4.0,1.3897566557646635
politically,19.0,1.101816326625064
deft,14.0,1.3470980805555444
people,1418.0,1.0510387846455493
force,157.0,1.1876963847963602
driving,75.0,1.0017221140890742
ambitions,15.0,1.4175937754781058
docudrama,5.0,1.2438000677871484
tradition,59.0,1.2426621748989728
outshine,3.0,1.5313905862461525
complementing,4.0,1.3897566557646635
efforts,66.0,0.9892847175799427
instead,565.0,0.9664702706535153
educational,3.0,1.5313905862461525
appeal,98.0,1.0180137193546008
buffs,12.0,1.4740705758628756
politicos,1.0,1.7948491172160237
intelligence,122.0,0.9811262511009768
telling,126.0,0.9877612627808411
b+,7.0,1.212091783960453
apparently,209.0,0.8441657685934013
director,1054.0,0.9636580753575488
tony,89.0,1.0567513878592745
kaye,15.0,1.3041862734398573
major,293.0,1.0137102557263256
battle,227.0,1.028936695645169
regarding,31.0,0.95542013282804
x,29.0,1.2621192861090684
happy,204.0,1.1553809072736028
final,369.0,1.0753738671076885
product,90.0,0.94193323854888
removed,38.0,1.0039148240861304
name,375.0,0.9124222240768839
credits,200.0,0.9119383867113587
altogether,38.0,0.9611950443377845
heard,162.0,1.0302251244331044
kind,549.0,1.018979733616024
happening,70.0,1.0123408565837995
wonder,246.0,0.9903621619121922
input,4.0,1.1118053246117308
produce,44.0,1.0830866760125275
found,397.0,1.010445717896098
kaye's,2.0,1.3640652091788796
focused,32.0,1.2173794647696703
touchy,3.0,1.5313905862461525
racism,31.0,1.1425232421735312
edward,87.0,1.195860562642671
norton,47.0,0.9854851213055376
hard,500.0,1.0032960160215247
believe,357.0,1.060227208378417
norton's,8.0,1.538330492418844
primal,15.0,0.9639637673251119
fear,139.0,1.1429296989005653
making,563.0,1.0569489728079613
performers,56.0,0.9041156888494146
best,1298.0,1.118087101032631
derek,56.0,1.0880036255645498
vinyard,2.0,1.3640652091788796
skinhead,14.0,1.3058603842120073
living,229.0,1.0788637773347378
venice,19.0,1.3389691740700778
beach,73.0,1.0362843085544144
brother,231.0,1.0508963619762304
danny,106.0,1.1599312425745094
furlong,6.0,0.9381869916729617
mother,381.0,1.1035080764835432
beverly,37.0,0.8310539377744112
d'angelo,9.0,0.8709137802974662
davin,1.0,1.7948491172160237
jennifer,105.0,0.8185787063519244
lien,5.0,1.8657001016807226
opens,175.0,1.0573564975083682
flashback,51.0,0.971986156185612
kills,77.0,0.9287764922118442
vandalizing,1.0,1.7948491172160237
car,312.0,0.9287615971986001
lands,32.0,0.957054984782055
prison,172.0,1.1666142602018148
eyes,276.0,1.1241701863052715
present-time,1.0,1.7948491172160237
eager,38.0,1.2281936677649468
follow,164.0,1.1146861823928988
footsteps,17.0,1.0637220030762689
path,64.0,1.1284527839390555
derek's,13.0,1.0341511819042635
adoption,6.0,1.8763739833459234
supremacy,5.0,0.9328500508403613
served,38.0,1.0030248286747065
finds,337.0,1.0731749892628224
full-blown,7.0,1.1522353995673442
;,1850.0,1.0282429150631756
understand,164.0,1.0496478497614552
stupid,250.0,0.7597298067930959
thoughtless,3.0,0.9188343517476915
intelligent,181.0,1.1442744111994614
articulate,13.0,0.8962643576503617
voice,241.0,1.1472619048677966
beliefs,22.0,1.2688556693178543
disturbingly,5.0,1.492560081344578
terms,105.0,1.1697555673153506
controversial,35.0,1.3428265639158121
preach,7.0,1.0605803109653964
note,230.0,1.0686774189036963
redemption,33.0,0.9367801106273662
phase,13.0,1.013632309247433
may,854.0,1.0694826951460885
sympathetic,82.0,1.029344000060831
partially,18.0,0.8473164254175595
disagree,10.0,1.039743018109202
although,795.0,1.124849424065921
advocate,29.0,0.918861086326375
presents,78.0,1.1308099828592413
loud,103.0,0.9171085950369249
obnoxious,49.0,1.002440864133705
smart,173.0,1.0726291167334516
believable,130.0,1.1112828553126575
father,421.0,1.1239518957903276
arbitrarily,1.0,1.7948491172160237
killed,215.0,0.9815613794799148
group,367.0,1.075916362214987
clear,179.0,1.0277847232849728
passionate,20.0,1.172979983564319
punk,11.0,1.1028062060444885
looking,435.0,0.9908580539844606
excuse,74.0,0.794147386382786
beat,62.0,1.0271789680442076
helps,77.0,1.1799287871095787
talented,150.0,0.9636109396667681
astonishing,33.0,1.083546149991262
frightening,84.0,1.1753877345780215
shaved,5.0,1.3059900711765058
swastika,3.0,1.5313905862461525
chest,21.0,0.9358101167907041
addition,103.0,1.0236903742282235
perfect,333.0,1.2115046612549192
requires,58.0,0.8853124573388416
depth,137.0,1.0916158433323457
shouting,28.0,0.9200097869610849
ease,30.0,1.2304159242957509
meanest,2.0,1.3640652091788796
likable,76.0,1.0786340037865176
gutsy,6.0,1.2509159888972823
approach,131.0,1.1579738390612846
adds,111.0,1.059611282374446
subplot,116.0,0.8637657816164636
principal,34.0,1.1034398819550613
danny's,6.0,1.2062404178652364
avery,7.0,0.9427380541914634
brooks,72.0,1.0672537368864528
obsessed,62.0,0.9886597567425498
purging,1.0,1.7948491172160237
hatred,21.0,1.5902227858751126
terrific,119.0,1.3072383570050499
standouts,7.0,1.4814455137294424
visually,81.0,1.1218170309259743
indulges,6.0,0.9381869916729617
artistic,49.0,1.158991163019124
choices,57.0,1.0649373504881783
lots,137.0,0.9889322823118157
slow-motion,17.0,1.0637220030762689
strange,183.0,1.072160050832559
angles,37.0,0.8642960952853876
moody,19.0,1.2604778776590733
atmosphere,137.0,1.0488333234118457
lately,21.0,1.151766297588559
skims,1.0,1.7948491172160237
greatness,34.0,1.43148957659035
last,829.0,1.0271983599731942
minutes,635.0,0.9114090204637503
climactic,47.0,1.0392388551949303
moving,162.0,1.1977454066510052
picture,545.0,1.0986028520170947
ends,256.0,0.9784018894687839
pretentious,37.0,0.808833244251031
preachy,5.0,1.492560081344578
resolution,35.0,1.226620418961559
featuring,82.0,1.0407811556170625
narration,59.0,1.1270983355917263
subtle,133.0,1.2191960932544679
felt,175.0,1.0287501425187153
slap,14.0,1.063498484649114
hand-fed,1.0,1.7948491172160237
theme,129.0,1.138170303996501
simplistic,19.0,0.9695983674300563
disliked,12.0,0.8942694826901444
problem,392.0,0.9263442664062804
imagine,128.0,1.0394129586548297
least,675.0,0.9065179626947447
pleased,20.0,1.323739166404874
timid,10.0,1.032522580483444
weak,101.0,0.8371872756596481
manages,248.0,1.0098923797530766
compelling,82.0,1.161752646822937
argument,28.0,1.3440767981384603
without,695.0,1.0731891628264842
advocating,4.0,1.1118053246117308
action,1073.0,0.9396634815737124
slowly,127.0,1.1218087673923751
drowning,16.0,0.7241696658539308
sea,65.0,1.041888893405155
asian,28.0,1.1450836098426362
wire-fu,2.0,1.8187536122385064
copycats,2.0,1.8187536122385064
pretty,523.0,0.9820143513691161
leaving,179.0,1.04169902337901
likes,98.0,0.9467527589997787
schwartznager,1.0,1.7948491172160237
stallone,57.0,0.8967893477795186
van,232.0,0.9839203580530888
damme,66.0,0.7229388320776505
wearing,54.0,0.874343709546956
cement,4.0,1.2971062120470191
